TIME,C1
08/06/2018 19:35,614.6273002
08/06/2018 19:40,415.2606704
08/06/2018 19:45,415.2606704
08/06/2018 19:50,644.289332
08/06/2018 19:55,644.289332
08/06/2018 20:00,655.5469703
08/06/2018 20:05,655.5469703
08/06/2018 20:10,539.5236657
08/06/2018 20:15,539.5236657
08/06/2018 20:20,499.0808964
08/06/2018 20:25,499.0808964
08/06/2018 20:30,652.8277355
08/06/2018 20:35,652.8277355
08/06/2018 20:40,637.0547739
08/06/2018 20:45,637.0547739
08/06/2018 20:50,633.1787335
08/06/2018 20:55,633.1787335
08/06/2018 21:00,612.2737776
08/06/2018 21:05,612.2737776
08/06/2018 21:10,611.1265222
08/06/2018 21:15,611.1265222
08/06/2018 21:20,418.554521
08/06/2018 21:25,418.554521
08/06/2018 21:30,509.8948366
08/06/2018 21:35,509.8948366
08/06/2018 21:40,422.9054457
08/06/2018 21:45,422.9054457
08/06/2018 21:50,455.7386904
08/06/2018 21:55,455.7386904
08/06/2018 22:00,367.1722576
08/06/2018 22:05,367.1722576
08/06/2018 22:10,595.9728643
08/06/2018 22:15,595.9728643
08/06/2018 22:20,469.0864696
08/06/2018 22:25,469.0864696
08/06/2018 22:30,320.9109162
08/06/2018 22:35,320.9109162
08/06/2018 22:40,279.0842146
08/06/2018 22:45,279.0842146
08/06/2018 22:50,264.47023
08/06/2018 22:55,264.47023
08/06/2018 23:00,330.9461825
08/06/2018 23:05,330.9461825
08/06/2018 23:10,391.3399395
08/06/2018 23:15,391.3399395
08/06/2018 23:20,193.8920261
08/06/2018 23:25,193.8920261
08/06/2018 23:30,244.0127765
08/06/2018 23:35,244.0127765
08/06/2018 23:40,327.6780501
08/06/2018 23:45,327.6780501
08/06/2018 23:50,357.6340935
08/06/2018 23:55,357.6340935
09/06/2018 00:00,271.5576857
09/06/2018 00:05,271.5576857
09/06/2018 00:10,173.7967249
09/06/2018 00:15,173.7967249
09/06/2018 00:20,259.7076991
09/06/2018 00:25,259.7076991
09/06/2018 00:30,222.5718203
09/06/2018 00:35,222.5718203
09/06/2018 00:40,275.4970693
09/06/2018 00:45,275.4970693
09/06/2018 00:50,317.2295335
09/06/2018 00:55,317.2295335
09/06/2018 01:00,550.9800609
09/06/2018 01:05,550.9800609
09/06/2018 01:10,223.6632773
09/06/2018 01:15,223.6632773
09/06/2018 01:20,337.0959198
09/06/2018 01:25,337.0959198
09/06/2018 01:30,158.441586
09/06/2018 01:35,158.441586
09/06/2018 01:40,255.3756558
09/06/2018 01:45,255.3756558
09/06/2018 01:50,241.5828832
09/06/2018 01:55,241.5828832
09/06/2018 02:00,229.4444012
09/06/2018 02:05,229.4444012
09/06/2018 02:10,315.8874166
09/06/2018 02:15,315.8874166
09/06/2018 02:20,290.1282936
09/06/2018 02:25,290.1282936
09/06/2018 02:30,284.3514614
09/06/2018 02:35,284.3514614
09/06/2018 02:40,228.8415193
09/06/2018 02:45,228.8415193
09/06/2018 02:50,217.9109584
09/06/2018 02:55,217.9109584
09/06/2018 03:00,368.9871223
09/06/2018 03:05,368.9871223
09/06/2018 03:10,260.0703107
09/06/2018 03:15,260.0703107
09/06/2018 03:20,256.2910709
09/06/2018 03:25,256.2910709
09/06/2018 03:30,292.9758452
09/06/2018 03:35,292.9758452
09/06/2018 03:40,243.7317255
09/06/2018 03:45,243.7317255
09/06/2018 03:50,243.7317255
09/06/2018 03:55,367.6014594
09/06/2018 04:00,367.6014594
09/06/2018 04:05,196.2165639
09/06/2018 04:10,196.2165639
09/06/2018 04:15,302.0722655
09/06/2018 04:20,302.0722655
09/06/2018 04:25,237.6799082
09/06/2018 04:30,237.6799082
09/06/2018 04:35,308.6488445
09/06/2018 04:40,308.6488445
09/06/2018 04:45,322.1497671
09/06/2018 04:50,322.1497671
09/06/2018 04:55,285.9017313
09/06/2018 05:00,285.9017313
09/06/2018 05:05,197.8001314
09/06/2018 05:10,197.8001314
09/06/2018 05:15,259.4229959
09/06/2018 05:20,259.4229959
09/06/2018 05:25,257.4821355
09/06/2018 05:30,257.4821355
09/06/2018 05:35,254.8511612
09/06/2018 05:40,254.8511612
09/06/2018 05:45,162.1590327
09/06/2018 05:50,162.1590327
09/06/2018 05:55,269.8038793
09/06/2018 06:00,269.8038793
09/06/2018 06:05,137.3297814
09/06/2018 06:10,137.3297814
09/06/2018 06:15,249.5515837
09/06/2018 06:20,249.5515837
09/06/2018 06:25,249.5515837
09/06/2018 06:30,334.1265456
09/06/2018 06:35,334.1265456
09/06/2018 06:40,293.1583168
09/06/2018 06:45,293.1583168
09/06/2018 06:50,257.4534479
09/06/2018 06:55,257.4534479
09/06/2018 07:00,257.4534479
09/06/2018 07:05,261.9179013
09/06/2018 07:10,261.9179013
09/06/2018 07:15,256.524094
09/06/2018 07:20,256.524094
09/06/2018 07:25,252.0374778
09/06/2018 07:30,252.0374778
09/06/2018 07:35,166.0163327
09/06/2018 07:40,166.0163327
09/06/2018 07:45,284.0130359
09/06/2018 07:50,284.0130359
09/06/2018 07:55,250.874168
09/06/2018 08:00,250.874168
09/06/2018 08:05,258.8725611
09/06/2018 08:10,258.8725611
09/06/2018 08:15,337.8248259
09/06/2018 08:20,337.8248259
09/06/2018 08:25,304.7723304
09/06/2018 08:30,304.7723304
09/06/2018 08:35,234.5899819
09/06/2018 08:40,234.5899819
09/06/2018 08:45,322.4654296
09/06/2018 08:50,322.4654296
09/06/2018 08:55,183.7132086
09/06/2018 09:00,183.7132086
09/06/2018 09:05,268.5347915
09/06/2018 09:10,268.5347915
09/06/2018 09:15,317.5836912
09/06/2018 09:20,317.5836912
09/06/2018 09:25,378.7108244
09/06/2018 09:30,378.7108244
09/06/2018 09:35,315.3454183
09/06/2018 09:40,315.3454183
09/06/2018 09:45,388.6683061
09/06/2018 09:50,388.6683061
09/06/2018 09:55,241.090563
09/06/2018 10:00,241.090563
09/06/2018 10:05,414.2661629
09/06/2018 10:10,414.2661629
09/06/2018 10:15,230.3122889
09/06/2018 10:20,230.3122889
09/06/2018 10:25,452.393653
09/06/2018 10:30,452.393653
09/06/2018 10:35,323.676659
09/06/2018 10:40,323.676659
09/06/2018 10:45,296.3076614
09/06/2018 10:50,296.3076614
09/06/2018 10:55,481.4300085
09/06/2018 11:00,481.4300085
09/06/2018 11:05,421.1715874
09/06/2018 11:10,421.1715874
09/06/2018 11:15,471.7669027
09/06/2018 11:20,471.7669027
09/06/2018 11:25,438.8146601
09/06/2018 11:30,438.8146601
09/06/2018 11:35,535.7814526
09/06/2018 11:40,535.7814526
09/06/2018 11:45,610.5433471
09/06/2018 11:50,610.5433471
09/06/2018 11:55,490.7386435
09/06/2018 12:00,490.7386435
09/06/2018 12:05,667.114635
09/06/2018 12:10,667.114635
09/06/2018 12:15,675.0513204
09/06/2018 12:20,675.0513204
09/06/2018 12:25,618.0504846
09/06/2018 12:30,618.0504846
09/06/2018 12:35,592.2255264
09/06/2018 12:40,592.2255264
09/06/2018 12:45,694.8621615
09/06/2018 12:50,694.8621615
09/06/2018 12:55,682.2059187
09/06/2018 13:00,682.2059187
09/06/2018 13:05,725.3873118
09/06/2018 13:10,725.3873118
09/06/2018 13:15,539.1084081
09/06/2018 13:20,539.1084081
09/06/2018 13:25,530.9272009
09/06/2018 13:30,530.9272009
09/06/2018 13:35,657.657089
09/06/2018 13:40,657.657089
09/06/2018 13:45,671.3016992
09/06/2018 13:50,671.3016992
09/06/2018 13:55,513.9246145
09/06/2018 14:00,513.9246145
09/06/2018 14:05,831.770892
09/06/2018 14:10,831.770892
09/06/2018 14:15,575.1534802
09/06/2018 14:20,575.1534802
09/06/2018 14:25,539.172154
09/06/2018 14:30,539.172154
09/06/2018 14:35,529.8112725
09/06/2018 14:40,529.8112725
09/06/2018 14:45,606.446911
09/06/2018 14:50,606.446911
09/06/2018 14:55,419.4489857
09/06/2018 15:00,419.4489857
09/06/2018 15:05,568.9758404
09/06/2018 15:10,568.9758404
09/06/2018 15:15,488.5112999
09/06/2018 15:20,488.5112999
09/06/2018 15:25,653.9365272
09/06/2018 15:30,653.9365272
09/06/2018 15:35,386.9814765
09/06/2018 15:40,386.9814765
09/06/2018 15:45,474.00505
09/06/2018 15:50,474.00505
09/06/2018 15:55,349.6311257
09/06/2018 16:00,349.6311257
09/06/2018 16:05,470.1588602
09/06/2018 16:10,470.1588602
09/06/2018 16:15,470.1588602
09/06/2018 16:20,431.3052383
09/06/2018 16:25,431.3052383
09/06/2018 16:30,411.3322086
09/06/2018 16:35,411.3322086
09/06/2018 16:40,427.5188977
09/06/2018 16:45,427.5188977
09/06/2018 16:50,431.995798
09/06/2018 16:55,431.995798
09/06/2018 17:00,381.7261175
09/06/2018 17:05,381.7261175
09/06/2018 17:10,350.341062
09/06/2018 17:15,350.341062
09/06/2018 17:20,350.341062
09/06/2018 17:25,396.4652247
09/06/2018 17:30,396.4652247
09/06/2018 17:35,406.378567
09/06/2018 17:40,406.378567
09/06/2018 17:45,453.8159223
09/06/2018 17:50,453.8159223
09/06/2018 17:55,283.0695496
09/06/2018 18:00,283.0695496
09/06/2018 18:05,305.5035766
09/06/2018 18:10,305.5035766
09/06/2018 18:15,326.0812324
09/06/2018 18:20,326.0812324
09/06/2018 18:25,177.3567194
09/06/2018 18:30,177.3567194
09/06/2018 18:35,288.6104914
09/06/2018 18:40,288.6104914
09/06/2018 18:45,239.4138335
09/06/2018 18:50,239.4138335
09/06/2018 18:55,244.0854285
09/06/2018 19:00,244.0854285
09/06/2018 19:05,244.0854285
09/06/2018 19:10,170.1520864
09/06/2018 19:15,170.1520864
09/06/2018 19:20,239.3247423
09/06/2018 19:25,239.3247423
09/06/2018 19:30,239.3247423
09/06/2018 19:35,239.1337515
09/06/2018 19:40,239.1337515
09/06/2018 19:45,208.5095208
09/06/2018 19:50,208.5095208
09/06/2018 19:55,214.6700286
09/06/2018 20:00,214.6700286
09/06/2018 20:05,254.8291899
09/06/2018 20:10,254.8291899
09/06/2018 20:15,223.027598
09/06/2018 20:20,223.027598
09/06/2018 20:25,268.9565422
09/06/2018 20:30,268.9565422
09/06/2018 20:35,233.6344781
09/06/2018 20:40,233.6344781
09/06/2018 20:45,258.1003349
09/06/2018 20:50,258.1003349
09/06/2018 20:55,258.1003349
09/06/2018 21:00,239.8200142
09/06/2018 21:05,239.8200142
09/06/2018 21:10,239.8200142
09/06/2018 21:15,239.8200142
09/06/2018 21:20,183.3179869
09/06/2018 21:25,183.3179869
09/06/2018 21:30,155.270861
09/06/2018 21:35,155.270861
09/06/2018 21:40,224.2726226
09/06/2018 21:45,224.2726226
09/06/2018 21:50,294.2267291
09/06/2018 21:55,294.2267291
09/06/2018 22:00,417.8356154
09/06/2018 22:05,417.8356154
09/06/2018 22:10,333.6547811
09/06/2018 22:15,333.6547811
09/06/2018 22:20,250.1907775
09/06/2018 22:25,250.1907775
09/06/2018 22:30,250.1907775
09/06/2018 22:35,245.8138862
09/06/2018 22:40,245.8138862
09/06/2018 22:45,229.4770295
09/06/2018 22:50,229.4770295
09/06/2018 22:55,314.993072
09/06/2018 23:00,314.993072
09/06/2018 23:05,224.4787536
09/06/2018 23:10,224.4787536
09/06/2018 23:15,172.411449
09/06/2018 23:20,172.411449
09/06/2018 23:25,259.6038571
09/06/2018 23:30,259.6038571
09/06/2018 23:35,182.6699184
09/06/2018 23:40,182.6699184
09/06/2018 23:45,229.6329077
09/06/2018 23:50,229.6329077
09/06/2018 23:55,402.4844657
10/06/2018 00:00,402.4844657
10/06/2018 00:05,270.2607765
10/06/2018 00:10,270.2607765
10/06/2018 00:15,241.0370595
10/06/2018 00:20,241.0370595
10/06/2018 00:25,203.8166909
10/06/2018 00:30,203.8166909
10/06/2018 00:35,232.1812024
10/06/2018 00:40,232.1812024
10/06/2018 00:45,291.0810678
10/06/2018 00:50,291.0810678
10/06/2018 00:55,284.2856235
10/06/2018 01:00,284.2856235
10/06/2018 01:05,441.8166143
10/06/2018 01:10,441.8166143
10/06/2018 01:15,403.7323208
10/06/2018 01:20,403.7323208
10/06/2018 01:25,258.750894
10/06/2018 01:30,258.750894
10/06/2018 01:35,183.254878
10/06/2018 01:40,183.254878
10/06/2018 01:45,220.9328899
10/06/2018 01:50,220.9328899
10/06/2018 01:55,296.5135798
10/06/2018 02:00,296.5135798
10/06/2018 02:05,238.320756
10/06/2018 02:10,238.320756
10/06/2018 02:15,236.5139709
10/06/2018 02:20,236.5139709
10/06/2018 02:25,269.0532218
10/06/2018 02:30,269.0532218
10/06/2018 02:35,331.898487
10/06/2018 02:40,331.898487
10/06/2018 02:45,192.3796236
10/06/2018 02:50,192.3796236
10/06/2018 02:55,284.4034169
10/06/2018 03:00,284.4034169
10/06/2018 03:05,277.0048156
10/06/2018 03:10,277.0048156
10/06/2018 03:15,235.995834
10/06/2018 03:20,235.995834
10/06/2018 03:25,179.5254168
10/06/2018 03:30,179.5254168
10/06/2018 03:35,141.7132442
10/06/2018 03:40,141.7132442
10/06/2018 03:45,161.7849547
10/06/2018 03:50,161.7849547
10/06/2018 03:55,265.5148796
10/06/2018 04:00,265.5148796
10/06/2018 04:05,220.4301497
10/06/2018 04:10,220.4301497
10/06/2018 04:15,275.3026694
10/06/2018 04:20,275.3026694
10/06/2018 04:25,217.0027071
10/06/2018 04:30,217.0027071
10/06/2018 04:35,251.542352
10/06/2018 04:40,251.542352
10/06/2018 04:45,258.5266596
10/06/2018 04:50,258.5266596
10/06/2018 04:55,250.5023828
10/06/2018 05:00,250.5023828
10/06/2018 05:05,257.7366238
10/06/2018 05:10,257.7366238
10/06/2018 05:15,252.0290787
10/06/2018 05:20,252.0290787
10/06/2018 05:25,204.5496833
10/06/2018 05:30,204.5496833
10/06/2018 05:35,304.0008101
10/06/2018 05:40,304.0008101
10/06/2018 05:45,206.1215958
10/06/2018 05:50,206.1215958
10/06/2018 05:55,309.8749832
10/06/2018 06:00,309.8749832
10/06/2018 06:05,204.683701
10/06/2018 06:10,204.683701
10/06/2018 06:15,275.6549115
10/06/2018 06:20,275.6549115
10/06/2018 06:25,301.834549
10/06/2018 06:30,301.834549
10/06/2018 06:35,287.3821371
10/06/2018 06:40,287.3821371
10/06/2018 06:45,295.2680366
10/06/2018 06:50,295.2680366
10/06/2018 06:55,347.633573
10/06/2018 07:00,347.633573
10/06/2018 07:05,247.1498027
10/06/2018 07:10,247.1498027
10/06/2018 07:15,270.0004601
10/06/2018 07:20,270.0004601
10/06/2018 07:25,342.7982292
10/06/2018 07:30,342.7982292
10/06/2018 07:35,223.1829865
10/06/2018 07:40,223.1829865
10/06/2018 07:45,320.8149115
10/06/2018 07:50,320.8149115
10/06/2018 07:55,278.3534656
10/06/2018 08:00,278.3534656
10/06/2018 08:05,266.8258744
10/06/2018 08:10,266.8258744
10/06/2018 08:15,249.6056504
10/06/2018 08:20,249.6056504
10/06/2018 08:25,249.6056504
10/06/2018 08:30,114.0129559
10/06/2018 08:35,114.0129559
10/06/2018 08:40,272.393763
10/06/2018 08:45,272.393763
10/06/2018 08:50,284.6835044
10/06/2018 08:55,284.6835044
10/06/2018 09:00,226.2801765
10/06/2018 09:05,226.2801765
10/06/2018 09:10,284.6041871
10/06/2018 09:15,284.6041871
10/06/2018 09:20,344.5541748
10/06/2018 09:25,344.5541748
10/06/2018 09:30,373.7010032
10/06/2018 09:35,373.7010032
10/06/2018 09:40,308.8122062
10/06/2018 09:45,308.8122062
10/06/2018 09:50,285.1649373
10/06/2018 09:55,285.1649373
10/06/2018 10:00,332.2445406
10/06/2018 10:05,332.2445406
10/06/2018 10:10,240.0577319
10/06/2018 10:15,240.0577319
10/06/2018 10:20,343.2025578
10/06/2018 10:25,343.2025578
10/06/2018 10:30,290.2826637
10/06/2018 10:35,290.2826637
10/06/2018 10:40,290.2826637
10/06/2018 10:45,430.0157446
10/06/2018 10:50,430.0157446
10/06/2018 10:55,325.0706192
10/06/2018 11:00,325.0706192
10/06/2018 11:05,432.9873749
10/06/2018 11:10,432.9873749
10/06/2018 11:15,305.0710294
10/06/2018 11:20,305.0710294
10/06/2018 11:25,361.7076544
10/06/2018 11:30,361.7076544
10/06/2018 11:35,396.3670272
10/06/2018 11:40,396.3670272
10/06/2018 11:45,428.5141033
10/06/2018 11:50,428.5141033
10/06/2018 11:55,473.0922687
10/06/2018 12:00,473.0922687
10/06/2018 12:05,466.8703265
10/06/2018 12:10,466.8703265
10/06/2018 12:15,509.6022301
10/06/2018 12:20,509.6022301
10/06/2018 12:25,569.793622
10/06/2018 12:30,569.793622
10/06/2018 12:35,582.5747615
10/06/2018 12:40,582.5747615
10/06/2018 12:45,699.1062153
10/06/2018 12:50,699.1062153
10/06/2018 12:55,721.8875227
10/06/2018 13:00,721.8875227
10/06/2018 13:05,750.8658326
10/06/2018 13:10,750.8658326
10/06/2018 13:15,805.420079
10/06/2018 13:20,805.420079
10/06/2018 13:25,798.7761686
10/06/2018 13:30,798.7761686
10/06/2018 13:35,798.7761686
10/06/2018 13:40,767.9549275
10/06/2018 13:45,767.9549275
10/06/2018 13:50,770.260413
10/06/2018 13:55,770.260413
10/06/2018 14:00,816.0427688
10/06/2018 14:05,816.0427688
10/06/2018 14:10,796.8664171
10/06/2018 14:15,796.8664171
10/06/2018 14:20,665.1528182
10/06/2018 14:25,665.1528182
10/06/2018 14:30,748.5568374
10/06/2018 14:35,748.5568374
10/06/2018 14:40,707.282708
10/06/2018 14:45,707.282708
10/06/2018 14:50,712.5698415
10/06/2018 14:55,712.5698415
10/06/2018 15:00,773.3540783
10/06/2018 15:05,773.3540783
10/06/2018 15:10,670.906659
10/06/2018 15:15,670.906659
10/06/2018 15:20,582.7702033
10/06/2018 15:25,582.7702033
10/06/2018 15:30,592.1760087
10/06/2018 15:35,592.1760087
10/06/2018 15:40,474.9682573
10/06/2018 15:45,474.9682573
10/06/2018 15:50,643.0553673
10/06/2018 15:55,643.0553673
10/06/2018 16:00,597.5965758
10/06/2018 16:05,597.5965758
10/06/2018 16:10,604.3914463
10/06/2018 16:15,604.3914463
10/06/2018 16:20,539.584357
10/06/2018 16:25,539.584357
10/06/2018 16:30,442.0142736
10/06/2018 16:35,442.0142736
10/06/2018 16:40,605.9015758
10/06/2018 16:45,605.9015758
10/06/2018 16:50,552.1031683
10/06/2018 16:55,552.1031683
10/06/2018 17:00,447.4086189
10/06/2018 17:05,447.4086189
10/06/2018 17:10,605.7128942
10/06/2018 17:15,605.7128942
10/06/2018 17:20,606.3978543
10/06/2018 17:25,606.3978543
10/06/2018 17:30,606.3978543
10/06/2018 17:35,392.3795125
10/06/2018 17:40,392.3795125
10/06/2018 17:45,636.7994752
10/06/2018 17:50,636.7994752
10/06/2018 17:55,636.7994752
10/06/2018 18:00,636.7994752
10/06/2018 18:05,645.100515
10/06/2018 18:10,645.100515
10/06/2018 18:15,651.8160565
10/06/2018 18:20,651.8160565
10/06/2018 18:25,593.6544858
10/06/2018 18:30,593.6544858
10/06/2018 18:35,676.5911358
10/06/2018 18:40,676.5911358
10/06/2018 18:45,771.3741028
10/06/2018 18:50,771.3741028
10/06/2018 18:55,769.2365094
10/06/2018 19:00,769.2365094
10/06/2018 19:05,735.879273
10/06/2018 19:10,735.879273
10/06/2018 19:15,694.3397211
10/06/2018 19:20,694.3397211
10/06/2018 19:25,701.0836583
10/06/2018 19:30,701.0836583
10/06/2018 19:35,728.8553666
10/06/2018 19:40,728.8553666
10/06/2018 19:45,749.8240189
10/06/2018 19:50,749.8240189
10/06/2018 19:55,816.5357204
10/06/2018 20:00,816.5357204
10/06/2018 20:05,739.4017086
10/06/2018 20:10,739.4017086
10/06/2018 20:15,704.0870031
10/06/2018 20:20,704.0870031
10/06/2018 20:25,834.8147196
10/06/2018 20:30,834.8147196
10/06/2018 20:35,627.678156
10/06/2018 20:40,627.678156
10/06/2018 20:45,546.7347585
10/06/2018 20:50,546.7347585
10/06/2018 20:55,526.1566425
10/06/2018 21:00,526.1566425
10/06/2018 21:05,526.1566425
10/06/2018 21:10,509.3727842
10/06/2018 21:15,509.3727842
10/06/2018 21:20,438.2221034
10/06/2018 21:25,438.2221034
10/06/2018 21:30,430.0986723
10/06/2018 21:35,430.0986723
10/06/2018 21:40,431.7158246
10/06/2018 21:45,431.7158246
10/06/2018 21:50,401.1949024
10/06/2018 21:55,401.1949024
10/06/2018 22:00,314.4050623
10/06/2018 22:05,314.4050623
10/06/2018 22:10,229.2513381
10/06/2018 22:15,229.2513381
10/06/2018 22:20,304.0377518
10/06/2018 22:25,304.0377518
10/06/2018 22:30,258.668497
10/06/2018 22:35,258.668497
10/06/2018 22:40,259.6545273
10/06/2018 22:45,259.6545273
10/06/2018 22:50,275.9704723
10/06/2018 22:55,275.9704723
10/06/2018 23:00,293.886027
10/06/2018 23:05,293.886027
10/06/2018 23:10,533.9395916
10/06/2018 23:15,533.9395916
10/06/2018 23:20,303.4520036
10/06/2018 23:25,303.4520036
10/06/2018 23:30,296.1391952
10/06/2018 23:35,296.1391952
10/06/2018 23:40,296.1391952
10/06/2018 23:45,296.1391952
10/06/2018 23:50,228.0105173
10/06/2018 23:55,228.0105173
11/06/2018 00:00,208.6272042
11/06/2018 00:05,208.6272042
11/06/2018 00:10,328.3284432
11/06/2018 00:15,328.3284432
11/06/2018 00:20,302.6833077
11/06/2018 00:25,302.6833077
11/06/2018 00:30,224.0255348
11/06/2018 00:35,224.0255348
11/06/2018 00:40,209.3979522
11/06/2018 00:45,209.3979522
11/06/2018 00:50,215.3963699
11/06/2018 00:55,215.3963699
11/06/2018 01:00,269.8996838
11/06/2018 01:05,269.8996838
11/06/2018 01:10,225.5962371
11/06/2018 01:15,225.5962371
11/06/2018 01:20,174.7079299
11/06/2018 01:25,174.7079299
11/06/2018 01:30,348.707314
11/06/2018 01:35,348.707314
11/06/2018 01:40,131.1619063
11/06/2018 01:45,131.1619063
11/06/2018 01:50,229.5648304
11/06/2018 01:55,229.5648304
11/06/2018 02:00,297.3238212
11/06/2018 02:05,297.3238212
11/06/2018 02:10,258.0092617
11/06/2018 02:15,258.0092617
11/06/2018 02:20,271.6135688
11/06/2018 02:25,271.6135688
11/06/2018 02:30,244.5223375
11/06/2018 02:35,244.5223375
11/06/2018 02:40,309.6475853
11/06/2018 02:45,309.6475853
11/06/2018 02:50,243.3168643
11/06/2018 02:55,243.3168643
11/06/2018 03:00,439.0326053
11/06/2018 03:05,439.0326053
11/06/2018 03:10,227.3527662
11/06/2018 03:15,227.3527662
11/06/2018 03:20,277.544605
11/06/2018 03:25,277.544605
11/06/2018 03:30,186.6058237
11/06/2018 03:35,186.6058237
11/06/2018 03:40,266.1820624
11/06/2018 03:45,266.1820624
11/06/2018 03:50,269.5885342
11/06/2018 03:55,269.5885342
11/06/2018 04:00,296.4319758
11/06/2018 04:05,296.4319758
11/06/2018 04:10,299.1333132
11/06/2018 04:15,299.1333132
11/06/2018 04:20,311.6806984
11/06/2018 04:25,311.6806984
11/06/2018 04:30,194.1891369
11/06/2018 04:35,194.1891369
11/06/2018 04:40,335.3437854
11/06/2018 04:45,335.3437854
11/06/2018 04:50,354.0325282
11/06/2018 04:55,354.0325282
11/06/2018 05:00,254.1744445
11/06/2018 05:05,254.1744445
11/06/2018 05:10,279.2274938
11/06/2018 05:15,279.2274938
11/06/2018 05:20,241.8890288
11/06/2018 05:25,241.8890288
11/06/2018 05:30,281.1684765
11/06/2018 05:35,281.1684765
11/06/2018 05:40,403.4166354
11/06/2018 05:45,403.4166354
11/06/2018 05:50,107.5477536
11/06/2018 05:55,107.5477536
11/06/2018 06:00,152.205134
11/06/2018 06:05,152.205134
11/06/2018 06:10,236.8091352
11/06/2018 06:15,236.8091352
11/06/2018 06:20,286.9630156
11/06/2018 06:25,286.9630156
11/06/2018 06:30,317.2119887
11/06/2018 06:35,317.2119887
11/06/2018 06:40,362.6688717
11/06/2018 06:45,362.6688717
11/06/2018 06:50,304.4534544
11/06/2018 06:55,304.4534544
11/06/2018 07:00,267.2949815
11/06/2018 07:05,267.2949815
11/06/2018 07:10,260.5849738
11/06/2018 07:15,260.5849738
11/06/2018 07:20,238.439478
11/06/2018 07:25,238.439478
11/06/2018 07:30,273.1275728
11/06/2018 07:35,273.1275728
11/06/2018 07:40,425.0753715
11/06/2018 07:45,425.0753715
11/06/2018 07:50,291.65676
11/06/2018 07:55,291.65676
11/06/2018 08:00,287.5622827
11/06/2018 08:05,287.5622827
11/06/2018 08:10,287.5622827
11/06/2018 08:15,249.5982808
11/06/2018 08:20,249.5982808
11/06/2018 08:25,323.2863126
11/06/2018 08:30,323.2863126
11/06/2018 08:35,323.2863126
11/06/2018 08:40,407.3611077
11/06/2018 08:45,407.3611077
11/06/2018 08:50,308.3798562
11/06/2018 08:55,308.3798562
11/06/2018 09:00,294.6454232
11/06/2018 09:05,294.6454232
11/06/2018 09:10,329.0452195
11/06/2018 09:15,329.0452195
11/06/2018 09:20,256.7796833
11/06/2018 09:25,256.7796833
11/06/2018 09:30,351.4184226
11/06/2018 09:35,351.4184226
11/06/2018 09:40,351.4184226
11/06/2018 09:45,315.5672533
11/06/2018 09:50,315.5672533
11/06/2018 09:55,209.6590861
11/06/2018 10:00,209.6590861
11/06/2018 10:05,364.7623723
11/06/2018 10:10,364.7623723
11/06/2018 10:15,196.654849
11/06/2018 10:20,196.654849
11/06/2018 10:25,369.8338406
11/06/2018 10:30,369.8338406
11/06/2018 10:35,403.0230782
11/06/2018 10:40,403.0230782
11/06/2018 10:45,461.5665107
11/06/2018 10:50,461.5665107
11/06/2018 10:55,340.5434453
11/06/2018 11:00,340.5434453
11/06/2018 11:05,322.2302308
11/06/2018 11:10,322.2302308
11/06/2018 11:15,360.3314492
11/06/2018 11:20,360.3314492
11/06/2018 11:25,407.4650238
11/06/2018 11:30,407.4650238
11/06/2018 11:35,338.3482468
11/06/2018 11:40,338.3482468
11/06/2018 11:45,379.9393199
11/06/2018 11:50,379.9393199
11/06/2018 11:55,433.6042678
11/06/2018 12:00,433.6042678
11/06/2018 12:05,568.7255482
11/06/2018 12:10,568.7255482
11/06/2018 12:15,323.9380418
11/06/2018 12:20,323.9380418
11/06/2018 12:25,397.80571
11/06/2018 12:30,397.80571
11/06/2018 12:35,542.610154
11/06/2018 12:40,542.610154
11/06/2018 12:45,649.6219075
11/06/2018 12:50,649.6219075
11/06/2018 12:55,590.7454198
11/06/2018 13:00,590.7454198
11/06/2018 13:05,574.478084
11/06/2018 13:10,574.478084
11/06/2018 13:15,574.478084
11/06/2018 13:20,606.8767203
11/06/2018 13:25,606.8767203
11/06/2018 13:30,561.1304929
11/06/2018 13:35,561.1304929
11/06/2018 13:40,550.2023158
11/06/2018 13:45,550.2023158
11/06/2018 13:50,702.1745338
11/06/2018 13:55,702.1745338
11/06/2018 14:00,541.319018
11/06/2018 14:05,541.319018
11/06/2018 14:10,555.262694
11/06/2018 14:15,555.262694
11/06/2018 14:20,408.5693064
11/06/2018 14:25,408.5693064
11/06/2018 14:30,409.6122422
11/06/2018 14:35,409.6122422
11/06/2018 14:40,437.2434564
11/06/2018 14:45,437.2434564
11/06/2018 14:50,447.1972548
11/06/2018 14:55,447.1972548
11/06/2018 15:00,453.1124554
11/06/2018 15:05,453.1124554
11/06/2018 15:10,392.3086424
11/06/2018 15:15,392.3086424
11/06/2018 15:20,411.4932667
11/06/2018 15:25,411.4932667
11/06/2018 15:30,453.9415753
11/06/2018 15:35,453.9415753
11/06/2018 15:40,368.2640482
11/06/2018 15:45,368.2640482
11/06/2018 15:50,490.0844626
11/06/2018 15:55,490.0844626
11/06/2018 16:00,332.1348006
11/06/2018 16:05,332.1348006
11/06/2018 16:10,374.6797823
11/06/2018 16:15,374.6797823
11/06/2018 16:20,440.6800207
11/06/2018 16:25,440.6800207
11/06/2018 16:30,440.6800207
11/06/2018 16:35,405.1326015
